data_id,site_id,data_name,EAC,GI,TM,the_date,hour,month,day
546520,35,CPC_D414Z01.xlsx,6.03700000000001,334.083333333333,36.7833333333333,2019-10-15,15,10,15
546521,35,CPC_D414Z01.xlsx,2.218,131.416666666667,31.0166666666667,2019-10-15,16,10,15
546522,35,CPC_D414Z01.xlsx,0.155999999999992,9.56666666666667,26.3833333333333,2019-10-15,17,10,15
546525,35,CPC_D414Z01.xlsx,0.0,0.0166666666666667,21.0,2019-10-16,5,10,16
546526,35,CPC_D414Z01.xlsx,0.777,46.6833333333333,21.95,2019-10-16,6,10,16
546527,35,CPC_D414Z01.xlsx,4.308,238.133333333333,29.0,2019-10-16,7,10,16
546528,35,CPC_D414Z01.xlsx,8.32,458.266666666667,34.6,2019-10-16,8,10,16
546529,35,CPC_D414Z01.xlsx,10.852,655.283333333333,41.7166666666667,2019-10-16,9,10,16
546530,35,CPC_D414Z01.xlsx,11.377,726.05,48.6333333333333,2019-10-16,10,10,16
546531,35,CPC_D414Z01.xlsx,12.329,820.266666666667,51.85,2019-10-16,11,10,16
546532,35,CPC_D414Z01.xlsx,11.942,797.016666666667,52.2333333333333,2019-10-16,12,10,16
546533,35,CPC_D414Z01.xlsx,9.68500000000001,578.6,43.35,2019-10-16,13,10,16
546534,35,CPC_D414Z01.xlsx,8.831,504.15,38.7333333333333,2019-10-16,14,10,16
546535,35,CPC_D414Z01.xlsx,5.874,322.2,35.5833333333333,2019-10-16,15,10,16
546536,35,CPC_D414Z01.xlsx,2.42599999999999,134.516666666667,31.4,2019-10-16,16,10,16
546537,35,CPC_D414Z01.xlsx,0.183000000000007,10.5166666666667,27.1833333333333,2019-10-16,17,10,16
546541,35,CPC_D414Z01.xlsx,0.388,23.9166666666667,23.7,2019-10-17,6,10,17
546542,35,CPC_D414Z01.xlsx,2.887,147.833333333333,27.5166666666667,2019-10-17,7,10,17
546543,35,CPC_D414Z01.xlsx,4.85,252.9,31.1,2019-10-17,8,10,17
546544,35,CPC_D414Z01.xlsx,11.029,672.416666666667,42.5333333333333,2019-10-17,9,10,17
546545,35,CPC_D414Z01.xlsx,12.338,811.133333333333,47.9166666666667,2019-10-17,10,10,17
546546,35,CPC_D414Z01.xlsx,12.745,870.1,48.9666666666667,2019-10-17,11,10,17
546547,35,CPC_D414Z01.xlsx,12.058,799.833333333333,48.35,2019-10-17,12,10,17
546548,35,CPC_D414Z01.xlsx,11.847,741.7,44.4833333333333,2019-10-17,13,10,17
546549,35,CPC_D414Z01.xlsx,9.947,574.45,40.7666666666667,2019-10-17,14,10,17
546550,35,CPC_D414Z01.xlsx,6.187,345.433333333333,36.1333333333333,2019-10-17,15,10,17
546551,35,CPC_D414Z01.xlsx,1.97200000000001,119.266666666667,30.4666666666667,2019-10-17,16,10,17
546552,35,CPC_D414Z01.xlsx,0.113,7.11666666666667,26.5,2019-10-17,17,10,17
546556,35,CPC_D414Z01.xlsx,0.626,37.2,20.1333333333333,2019-10-18,6,10,18
546557,35,CPC_D414Z01.xlsx,4.389,261.2,28.9666666666667,2019-10-18,7,10,18
546558,35,CPC_D414Z01.xlsx,9.036,507.583333333333,36.35,2019-10-18,8,10,18
546559,35,CPC_D414Z01.xlsx,11.299,701.516666666667,44.9166666666667,2019-10-18,9,10,18
546560,35,CPC_D414Z01.xlsx,12.516,836.783333333333,50.0,2019-10-18,10,10,18
546561,35,CPC_D414Z01.xlsx,12.763,887.1,54.7,2019-10-18,11,10,18
546562,35,CPC_D414Z01.xlsx,12.518,850.166666666667,52.7666666666667,2019-10-18,12,10,18
546563,35,CPC_D414Z01.xlsx,11.736,730.05,42.7333333333333,2019-10-18,13,10,18
546564,35,CPC_D414Z01.xlsx,9.65599999999999,550.866666666667,39.3,2019-10-18,14,10,18
546565,35,CPC_D414Z01.xlsx,5.95,332.016666666667,35.1,2019-10-18,15,10,18
546566,35,CPC_D414Z01.xlsx,1.985,122.583333333333,30.3,2019-10-18,16,10,18
546567,35,CPC_D414Z01.xlsx,0.105999999999995,6.93333333333333,26.0166666666667,2019-10-18,17,10,18
546571,35,CPC_D414Z01.xlsx,0.064,6.51666666666667,23.0,2019-10-19,6,10,19
546572,35,CPC_D414Z01.xlsx,0.923,49.4,24.4166666666667,2019-10-19,7,10,19
546573,35,CPC_D414Z01.xlsx,2.817,141.866666666667,27.7333333333333,2019-10-19,8,10,19
546574,35,CPC_D414Z01.xlsx,7.927,442.716666666667,34.5166666666667,2019-10-19,9,10,19
546575,35,CPC_D414Z01.xlsx,12.05,762.733333333333,43.6833333333333,2019-10-19,10,10,19
546576,35,CPC_D414Z01.xlsx,10.991,696.15,46.5,2019-10-19,11,10,19
546577,35,CPC_D414Z01.xlsx,11.065,710.5,47.15,2019-10-19,12,10,19
546578,35,CPC_D414Z01.xlsx,10.95,678.2,43.6333333333333,2019-10-19,13,10,19
546579,35,CPC_D414Z01.xlsx,9.388,531.483333333333,37.7666666666667,2019-10-19,14,10,19
546580,35,CPC_D414Z01.xlsx,5.681,311.316666666667,33.0333333333333,2019-10-19,15,10,19
546581,35,CPC_D414Z01.xlsx,1.869,110.683333333333,28.3333333333333,2019-10-19,16,10,19
546582,35,CPC_D414Z01.xlsx,0.0919999999999987,6.03333333333333,24.7166666666667,2019-10-19,17,10,19
546586,35,CPC_D414Z01.xlsx,0.529,30.25,21.0166666666667,2019-10-20,6,10,20
546587,35,CPC_D414Z01.xlsx,3.022,162.266666666667,24.5833333333333,2019-10-20,7,10,20
546588,35,CPC_D414Z01.xlsx,8.204,454.016666666667,33.6166666666667,2019-10-20,8,10,20
546589,35,CPC_D414Z01.xlsx,10.72,642.583333333333,39.3333333333333,2019-10-20,9,10,20
546590,35,CPC_D414Z01.xlsx,12.378,795.25,43.3833333333333,2019-10-20,10,10,20
546591,35,CPC_D414Z01.xlsx,12.849,854.916666666667,46.8333333333333,2019-10-20,11,10,20
546592,35,CPC_D414Z01.xlsx,12.753,835.4,45.55,2019-10-20,12,10,20
546593,35,CPC_D414Z01.xlsx,11.633,724.366666666667,44.4833333333333,2019-10-20,13,10,20
546594,35,CPC_D414Z01.xlsx,9.29300000000001,531.916666666667,38.8833333333333,2019-10-20,14,10,20
546595,35,CPC_D414Z01.xlsx,5.97199999999999,334.266666666667,35.15,2019-10-20,15,10,20
546596,35,CPC_D414Z01.xlsx,1.92699999999999,114.2,29.5333333333333,2019-10-20,16,10,20
546597,35,CPC_D414Z01.xlsx,0.090999999999994,5.91666666666667,25.35,2019-10-20,17,10,20
546601,35,CPC_D414Z01.xlsx,0.613,36.75,22.1833333333333,2019-10-21,6,10,21
546602,35,CPC_D414Z01.xlsx,2.918,151.933333333333,26.3,2019-10-21,7,10,21
546603,35,CPC_D414Z01.xlsx,7.06,393.616666666667,32.3166666666667,2019-10-21,8,10,21
546604,35,CPC_D414Z01.xlsx,11.223,681.833333333333,40.2,2019-10-21,9,10,21
546605,35,CPC_D414Z01.xlsx,11.924,766.433333333333,45.3833333333333,2019-10-21,10,10,21
546606,35,CPC_D414Z01.xlsx,9.006,538.583333333333,42.3,2019-10-21,11,10,21
546607,35,CPC_D414Z01.xlsx,10.966,689.633333333333,41.6166666666667,2019-10-21,12,10,21
546608,35,CPC_D414Z01.xlsx,6.642,371.516666666667,36.6166666666667,2019-10-21,13,10,21
546609,35,CPC_D414Z01.xlsx,6.02799999999999,324.883333333333,33.2666666666667,2019-10-21,14,10,21
546610,35,CPC_D414Z01.xlsx,5.142,278.833333333333,33.25,2019-10-21,15,10,21
546611,35,CPC_D414Z01.xlsx,1.316,68.5666666666667,28.2666666666667,2019-10-21,16,10,21
546612,35,CPC_D414Z01.xlsx,0.0369999999999919,2.81666666666667,25.3666666666667,2019-10-21,17,10,21
546615,35,CPC_D414Z01.xlsx,0.0,0.0166666666666667,19.6333333333333,2019-10-22,5,10,22
546616,35,CPC_D414Z01.xlsx,0.734,45.1166666666667,20.4,2019-10-22,6,10,22
546617,35,CPC_D414Z01.xlsx,4.294,266.833333333333,28.55,2019-10-22,7,10,22
546618,35,CPC_D414Z01.xlsx,8.95,508.25,37.5166666666667,2019-10-22,8,10,22
546619,35,CPC_D414Z01.xlsx,11.236,707.016666666667,46.75,2019-10-22,9,10,22
546620,35,CPC_D414Z01.xlsx,12.396,832.616666666667,48.1,2019-10-22,10,10,22
546621,35,CPC_D414Z01.xlsx,12.578,878.7,51.0833333333333,2019-10-22,11,10,22
546622,35,CPC_D414Z01.xlsx,11.482,771.85,50.6833333333333,2019-10-22,12,10,22
546623,35,CPC_D414Z01.xlsx,10.238,624.166666666667,43.4833333333333,2019-10-22,13,10,22
546624,35,CPC_D414Z01.xlsx,8.40300000000001,483.366666666667,39.6,2019-10-22,14,10,22
546625,35,CPC_D414Z01.xlsx,5.57299999999999,306.966666666667,35.5,2019-10-22,15,10,22
546626,35,CPC_D414Z01.xlsx,1.83199999999999,100.866666666667,30.2666666666667,2019-10-22,16,10,22
546627,35,CPC_D414Z01.xlsx,0.0490000000000066,3.61666666666667,26.6833333333333,2019-10-22,17,10,22
546631,35,CPC_D414Z01.xlsx,0.501,28.7,22.1666666666667,2019-10-23,6,10,23
546632,35,CPC_D414Z01.xlsx,3.527,194.45,27.7166666666667,2019-10-23,7,10,23
546633,35,CPC_D414Z01.xlsx,8.241,468.466666666667,38.3333333333333,2019-10-23,8,10,23
546634,35,CPC_D414Z01.xlsx,10.353,644.466666666667,45.0,2019-10-23,9,10,23
546635,35,CPC_D414Z01.xlsx,10.545,683.433333333333,48.4666666666667,2019-10-23,10,10,23
546636,35,CPC_D414Z01.xlsx,11.945,796.483333333333,47.6,2019-10-23,11,10,23
546637,35,CPC_D414Z01.xlsx,11.831,780.883333333333,46.4166666666667,2019-10-23,12,10,23
546638,35,CPC_D414Z01.xlsx,11.597,734.616666666667,44.7166666666667,2019-10-23,13,10,23
546639,35,CPC_D414Z01.xlsx,8.265,477.966666666667,40.3833333333333,2019-10-23,14,10,23
546640,35,CPC_D414Z01.xlsx,5.547,306.483333333333,34.1333333333333,2019-10-23,15,10,23
546641,35,CPC_D414Z01.xlsx,1.843,114.15,29.85,2019-10-23,16,10,23
546642,35,CPC_D414Z01.xlsx,0.0900000000000034,6.1,26.4166666666667,2019-10-23,17,10,23
546646,35,CPC_D414Z01.xlsx,0.366,22.3166666666667,22.3666666666667,2019-10-24,6,10,24
546647,35,CPC_D414Z01.xlsx,1.696,87.2833333333333,25.3,2019-10-24,7,10,24
546648,35,CPC_D414Z01.xlsx,5.961,332.9,32.45,2019-10-24,8,10,24
546649,35,CPC_D414Z01.xlsx,10.241,621.983333333333,41.1166666666667,2019-10-24,9,10,24
546650,35,CPC_D414Z01.xlsx,10.074,626.533333333333,43.6833333333333,2019-10-24,10,10,24
546651,35,CPC_D414Z01.xlsx,12.06,814.55,48.35,2019-10-24,11,10,24
546652,35,CPC_D414Z01.xlsx,11.588,764.133333333333,46.2666666666667,2019-10-24,12,10,24
546653,35,CPC_D414Z01.xlsx,9.95800000000001,610.1,40.7333333333333,2019-10-24,13,10,24
546654,35,CPC_D414Z01.xlsx,9.58799999999999,555.633333333333,39.4,2019-10-24,14,10,24
546655,35,CPC_D414Z01.xlsx,5.57000000000001,317.583333333333,35.4,2019-10-24,15,10,24
546656,35,CPC_D414Z01.xlsx,1.776,115.016666666667,30.3833333333333,2019-10-24,16,10,24
546657,35,CPC_D414Z01.xlsx,0.0740000000000123,5.28333333333333,25.7,2019-10-24,17,10,24
546661,35,CPC_D414Z01.xlsx,0.477,28.0666666666667,21.8333333333333,2019-10-25,6,10,25
546662,35,CPC_D414Z01.xlsx,2.642,141.883333333333,25.6,2019-10-25,7,10,25
546663,35,CPC_D414Z01.xlsx,7.835,441.4,36.35,2019-10-25,8,10,25
546664,35,CPC_D414Z01.xlsx,10.392,639.833333333333,44.45,2019-10-25,9,10,25
546665,35,CPC_D414Z01.xlsx,11.54,752.116666666667,46.3,2019-10-25,10,10,25
546666,35,CPC_D414Z01.xlsx,11.51,769.266666666667,47.1833333333333,2019-10-25,11,10,25
546667,35,CPC_D414Z01.xlsx,9.667,601.216666666667,46.0,2019-10-25,12,10,25
546668,35,CPC_D414Z01.xlsx,8.187,487.55,42.6,2019-10-25,13,10,25
546669,35,CPC_D414Z01.xlsx,8.51,492.716666666667,41.8333333333333,2019-10-25,14,10,25
546670,35,CPC_D414Z01.xlsx,5.18300000000001,293.816666666667,36.15,2019-10-25,15,10,25
546671,35,CPC_D414Z01.xlsx,1.583,96.5,29.8166666666667,2019-10-25,16,10,25
546672,35,CPC_D414Z01.xlsx,0.061000000000007,4.06666666666667,25.9333333333333,2019-10-25,17,10,25
546676,35,CPC_D414Z01.xlsx,0.354,22.35,21.5333333333333,2019-10-26,6,10,26
546677,35,CPC_D414Z01.xlsx,3.035,173.55,26.8833333333333,2019-10-26,7,10,26
546678,35,CPC_D414Z01.xlsx,7.542,428.916666666667,36.9833333333333,2019-10-26,8,10,26
546679,35,CPC_D414Z01.xlsx,10.37,638.633333333333,43.7166666666667,2019-10-26,9,10,26
546680,35,CPC_D414Z01.xlsx,9.223,567.5,40.3333333333333,2019-10-26,10,10,26
546681,35,CPC_D414Z01.xlsx,11.524,763.533333333333,47.9833333333333,2019-10-26,11,10,26
546682,35,CPC_D414Z01.xlsx,11.493,767.55,50.6833333333333,2019-10-26,12,10,26
546683,35,CPC_D414Z01.xlsx,10.033,631.566666666667,45.1833333333333,2019-10-26,13,10,26
546684,35,CPC_D414Z01.xlsx,8.633,504.116666666667,40.8,2019-10-26,14,10,26
546685,35,CPC_D414Z01.xlsx,5.33,303.383333333333,33.8833333333333,2019-10-26,15,10,26
546686,35,CPC_D414Z01.xlsx,1.63,100.933333333333,29.9166666666667,2019-10-26,16,10,26
546687,35,CPC_D414Z01.xlsx,0.0580000000000069,3.48333333333333,25.7166666666667,2019-10-26,17,10,26
546691,35,CPC_D414Z01.xlsx,0.512,26.7333333333333,20.8666666666667,2019-10-27,6,10,27
546692,35,CPC_D414Z01.xlsx,3.773,216.55,26.2166666666667,2019-10-27,7,10,27
546693,35,CPC_D414Z01.xlsx,7.876,443.466666666667,34.5,2019-10-27,8,10,27
546694,35,CPC_D414Z01.xlsx,10.23,623.233333333333,41.7333333333333,2019-10-27,9,10,27
546695,35,CPC_D414Z01.xlsx,11.242,727.133333333333,46.5666666666667,2019-10-27,10,10,27
546696,35,CPC_D414Z01.xlsx,11.948,804.716666666667,49.4166666666667,2019-10-27,11,10,27
546697,35,CPC_D414Z01.xlsx,11.725,791.716666666667,51.7833333333333,2019-10-27,12,10,27
546698,35,CPC_D414Z01.xlsx,10.04,640.316666666667,47.4166666666667,2019-10-27,13,10,27
546699,35,CPC_D414Z01.xlsx,8.175,460.083333333333,36.1833333333333,2019-10-27,14,10,27
546700,35,CPC_D414Z01.xlsx,5.42699999999999,305.85,32.8166666666667,2019-10-27,15,10,27
546701,35,CPC_D414Z01.xlsx,1.062,60.4,27.9333333333333,2019-10-27,16,10,27
546702,35,CPC_D414Z01.xlsx,0.070999999999998,4.61666666666667,25.6333333333333,2019-10-27,17,10,27
546706,35,CPC_D414Z01.xlsx,0.565,29.1166666666667,21.3666666666667,2019-10-28,6,10,28
546707,35,CPC_D414Z01.xlsx,3.555,205.6,26.2833333333333,2019-10-28,7,10,28
546708,35,CPC_D414Z01.xlsx,7.658,436.8,36.75,2019-10-28,8,10,28
546709,35,CPC_D414Z01.xlsx,10.282,637.7,45.75,2019-10-28,9,10,28
546710,35,CPC_D414Z01.xlsx,11.811,777.516666666667,46.0333333333333,2019-10-28,10,10,28
546711,35,CPC_D414Z01.xlsx,12.363,833.85,46.3333333333333,2019-10-28,11,10,28
546712,35,CPC_D414Z01.xlsx,12.284,806.883333333333,43.1833333333333,2019-10-28,12,10,28
546713,35,CPC_D414Z01.xlsx,11.168,688.483333333333,40.0333333333333,2019-10-28,13,10,28
546714,35,CPC_D414Z01.xlsx,9.202,527.25,37.2666666666667,2019-10-28,14,10,28
546715,35,CPC_D414Z01.xlsx,5.63200000000001,324.816666666667,33.5333333333333,2019-10-28,15,10,28
546716,35,CPC_D414Z01.xlsx,1.88,120.316666666667,29.6,2019-10-28,16,10,28
546717,35,CPC_D414Z01.xlsx,0.0730000000000075,4.85,25.2333333333333,2019-10-28,17,10,28
546721,35,CPC_D414Z01.xlsx,0.613,31.0166666666667,20.3666666666667,2019-10-29,6,10,29
546722,35,CPC_D414Z01.xlsx,3.468,194.133333333333,25.8166666666667,2019-10-29,7,10,29
546723,35,CPC_D414Z01.xlsx,7.998,456.066666666667,35.15,2019-10-29,8,10,29
546724,35,CPC_D414Z01.xlsx,4.666,247.25,31.0,2019-10-29,9,10,29
546725,35,CPC_D414Z01.xlsx,6.784,369.35,34.3833333333333,2019-10-29,10,10,29
546726,35,CPC_D414Z01.xlsx,9.134,543.533333333333,35.7333333333333,2019-10-29,11,10,29
546727,35,CPC_D414Z01.xlsx,11.742,755.1,40.8166666666667,2019-10-29,12,10,29
546728,35,CPC_D414Z01.xlsx,9.169,548.083333333333,38.05,2019-10-29,13,10,29
546729,35,CPC_D414Z01.xlsx,8.646,495.866666666667,36.5333333333333,2019-10-29,14,10,29
546730,35,CPC_D414Z01.xlsx,5.24099999999999,301.25,33.6666666666667,2019-10-29,15,10,29
546731,35,CPC_D414Z01.xlsx,1.512,96.8166666666667,26.7833333333333,2019-10-29,16,10,29
546732,35,CPC_D414Z01.xlsx,0.0409999999999968,2.66666666666667,23.05,2019-10-29,17,10,29
546736,35,CPC_D414Z01.xlsx,1.077,52.3666666666667,23.5666666666667,2019-10-30,6,10,30
546737,35,CPC_D414Z01.xlsx,3.758,221.533333333333,27.4833333333333,2019-10-30,7,10,30
546738,35,CPC_D414Z01.xlsx,8.265,468.816666666667,35.2166666666667,2019-10-30,8,10,30
546739,35,CPC_D414Z01.xlsx,11.167,693.016666666667,40.85,2019-10-30,9,10,30
546740,35,CPC_D414Z01.xlsx,12.139,810.666666666667,47.5166666666667,2019-10-30,10,10,30
546741,35,CPC_D414Z01.xlsx,12.266,842.816666666667,52.3,2019-10-30,11,10,30
546742,35,CPC_D414Z01.xlsx,12.089,803.833333333333,45.0833333333333,2019-10-30,12,10,30
546743,35,CPC_D414Z01.xlsx,10.918,677.633333333333,42.3333333333333,2019-10-30,13,10,30
546744,35,CPC_D414Z01.xlsx,8.404,478.166666666667,37.7,2019-10-30,14,10,30
546745,35,CPC_D414Z01.xlsx,5.024,277.9,33.9166666666667,2019-10-30,15,10,30
546746,35,CPC_D414Z01.xlsx,1.14800000000001,66.6,28.9166666666667,2019-10-30,16,10,30
546747,35,CPC_D414Z01.xlsx,0.0259999999999962,1.86666666666667,25.8166666666667,2019-10-30,17,10,30
546751,35,CPC_D414Z01.xlsx,0.457,25.1166666666667,21.4333333333333,2019-10-31,6,10,31
546752,35,CPC_D414Z01.xlsx,2.271,123.366666666667,25.8,2019-10-31,7,10,31
546753,35,CPC_D414Z01.xlsx,3.308,175.016666666667,28.75,2019-10-31,8,10,31
546754,35,CPC_D414Z01.xlsx,7.479,429.916666666667,37.9666666666667,2019-10-31,9,10,31
546755,35,CPC_D414Z01.xlsx,7.181,415.233333333333,39.7833333333333,2019-10-31,10,10,31
546756,35,CPC_D414Z01.xlsx,9.186,574.95,46.2666666666667,2019-10-31,11,10,31
546757,35,CPC_D414Z01.xlsx,11.617,764.133333333333,47.8166666666667,2019-10-31,12,10,31
546758,35,CPC_D414Z01.xlsx,10.312,639.3,42.8166666666667,2019-10-31,13,10,31
546759,35,CPC_D414Z01.xlsx,8.173,471.55,37.7666666666667,2019-10-31,14,10,31
546760,35,CPC_D414Z01.xlsx,3.746,211.366666666667,32.8833333333333,2019-10-31,15,10,31
546761,35,CPC_D414Z01.xlsx,0.997,58.1,28.5833333333333,2019-10-31,16,10,31
546762,35,CPC_D414Z01.xlsx,0.027000000000001,2.01666666666667,26.05,2019-10-31,17,10,31
546766,35,CPC_D414Z01.xlsx,0.298,18.05,22.3333333333333,2019-11-01,6,11,1
546767,35,CPC_D414Z01.xlsx,2.795,154.333333333333,27.5,2019-11-01,7,11,1
546768,35,CPC_D414Z01.xlsx,6.454,365.65,35.6333333333333,2019-11-01,8,11,1
546769,35,CPC_D414Z01.xlsx,6.819,391.166666666667,38.5666666666667,2019-11-01,9,11,1
546770,35,CPC_D414Z01.xlsx,8.353,498.9,41.8166666666667,2019-11-01,10,11,1
546771,35,CPC_D414Z01.xlsx,8.615,536.566666666667,45.2833333333333,2019-11-01,11,11,1
546772,35,CPC_D414Z01.xlsx,10.062,653.016666666667,47.6166666666667,2019-11-01,12,11,1
546773,35,CPC_D414Z01.xlsx,8.122,495.566666666667,44.1166666666667,2019-11-01,13,11,1
546774,35,CPC_D414Z01.xlsx,7.93,460.616666666667,39.75,2019-11-01,14,11,1
546775,35,CPC_D414Z01.xlsx,4.956,290.833333333333,35.4833333333333,2019-11-01,15,11,1
546776,35,CPC_D414Z01.xlsx,1.41800000000001,92.6166666666667,30.4166666666667,2019-11-01,16,11,1
546777,35,CPC_D414Z01.xlsx,0.0369999999999919,2.23333333333333,26.1,2019-11-01,17,11,1
546781,35,CPC_D414Z01.xlsx,0.311,19.9,22.0666666666667,2019-11-02,6,11,2
546782,35,CPC_D414Z01.xlsx,1.342,73.6666666666667,25.7666666666667,2019-11-02,7,11,2
546783,35,CPC_D414Z01.xlsx,3.815,203.683333333333,30.4333333333333,2019-11-02,8,11,2
546784,35,CPC_D414Z01.xlsx,8.95,535.983333333333,39.5666666666667,2019-11-02,9,11,2
546785,35,CPC_D414Z01.xlsx,10.416,664.433333333333,44.15,2019-11-02,10,11,2
546786,35,CPC_D414Z01.xlsx,11.663,786.9,48.8,2019-11-02,11,11,2
546787,35,CPC_D414Z01.xlsx,10.655,707.966666666667,50.0333333333333,2019-11-02,12,11,2
546788,35,CPC_D414Z01.xlsx,10.232,655.9,48.7333333333333,2019-11-02,13,11,2
546789,35,CPC_D414Z01.xlsx,6.51900000000001,382.75,42.5833333333333,2019-11-02,14,11,2
546790,35,CPC_D414Z01.xlsx,4.259,244.166666666667,34.75,2019-11-02,15,11,2
546791,35,CPC_D414Z01.xlsx,1.37,85.5333333333333,29.6166666666667,2019-11-02,16,11,2
546792,35,CPC_D414Z01.xlsx,0.0330000000000013,2.08333333333333,25.65,2019-11-02,17,11,2
546796,35,CPC_D414Z01.xlsx,0.219,14.95,22.45,2019-11-03,6,11,3
546797,35,CPC_D414Z01.xlsx,2.176,114.266666666667,26.6666666666667,2019-11-03,7,11,3
546798,35,CPC_D414Z01.xlsx,2.922,155.1,29.65,2019-11-03,8,11,3
546799,35,CPC_D414Z01.xlsx,7.849,460.15,35.6333333333333,2019-11-03,9,11,3
546800,35,CPC_D414Z01.xlsx,11.109,712.3,42.5833333333333,2019-11-03,10,11,3
546801,35,CPC_D414Z01.xlsx,11.885,800.716666666667,47.85,2019-11-03,11,11,3
546802,35,CPC_D414Z01.xlsx,10.944,726.083333333333,47.6666666666667,2019-11-03,12,11,3
546803,35,CPC_D414Z01.xlsx,9.874,622.933333333333,44.6833333333333,2019-11-03,13,11,3
546804,35,CPC_D414Z01.xlsx,8.47199999999999,490.85,37.4166666666667,2019-11-03,14,11,3
546805,35,CPC_D414Z01.xlsx,5.20399999999999,301.583333333333,33.5666666666667,2019-11-03,15,11,3
546806,35,CPC_D414Z01.xlsx,1.17399999999999,77.2666666666667,28.45,2019-11-03,16,11,3
546807,35,CPC_D414Z01.xlsx,0.0210000000000008,1.36666666666667,24.9166666666667,2019-11-03,17,11,3
546811,35,CPC_D414Z01.xlsx,0.417,25.45,22.55,2019-11-04,6,11,4
546812,35,CPC_D414Z01.xlsx,2.457,130.45,25.8166666666667,2019-11-04,7,11,4
546813,35,CPC_D414Z01.xlsx,5.021,270.533333333333,29.5833333333333,2019-11-04,8,11,4
546814,35,CPC_D414Z01.xlsx,7.801,448.083333333333,34.9166666666667,2019-11-04,9,11,4
546815,35,CPC_D414Z01.xlsx,9.84,605.816666666667,40.8,2019-11-04,10,11,4
546816,35,CPC_D414Z01.xlsx,9.786,594.966666666667,40.05,2019-11-04,11,11,4
546817,35,CPC_D414Z01.xlsx,10.919,682.533333333333,40.0666666666667,2019-11-04,12,11,4
546818,35,CPC_D414Z01.xlsx,6.678,364.633333333333,33.7666666666667,2019-11-04,13,11,4
546819,35,CPC_D414Z01.xlsx,4.907,264.683333333333,31.5666666666667,2019-11-04,14,11,4
546820,35,CPC_D414Z01.xlsx,2.896,152.2,28.7333333333333,2019-11-04,15,11,4
546821,35,CPC_D414Z01.xlsx,0.890000000000001,50.1,25.85,2019-11-04,16,11,4
546822,35,CPC_D414Z01.xlsx,0.0189999999999984,1.16666666666667,23.4,2019-11-04,17,11,4
546826,35,CPC_D414Z01.xlsx,0.433,24.9,22.2833333333333,2019-11-05,6,11,5
546827,35,CPC_D414Z01.xlsx,3.507,216.7,26.4333333333333,2019-11-05,7,11,5
546828,35,CPC_D414Z01.xlsx,8.072,462.133333333333,33.0333333333333,2019-11-05,8,11,5
546829,35,CPC_D414Z01.xlsx,10.785,668.583333333333,39.3,2019-11-05,9,11,5
546830,35,CPC_D414Z01.xlsx,11.913,794.683333333333,46.05,2019-11-05,10,11,5
546831,35,CPC_D414Z01.xlsx,10.757,719.55,46.4833333333333,2019-11-05,11,11,5
546832,35,CPC_D414Z01.xlsx,10.58,695.7,46.3166666666667,2019-11-05,12,11,5
546833,35,CPC_D414Z01.xlsx,9.068,572.833333333333,44.55,2019-11-05,13,11,5
546834,35,CPC_D414Z01.xlsx,6.669,381.6,36.95,2019-11-05,14,11,5
546835,35,CPC_D414Z01.xlsx,4.843,288.116666666667,34.6833333333333,2019-11-05,15,11,5
546836,35,CPC_D414Z01.xlsx,1.199,74.9166666666667,28.7833333333333,2019-11-05,16,11,5
546837,35,CPC_D414Z01.xlsx,0.0210000000000008,1.31666666666667,24.5333333333333,2019-11-05,17,11,5
546841,35,CPC_D414Z01.xlsx,0.551,30.55,21.1833333333333,2019-11-06,6,11,6
546842,35,CPC_D414Z01.xlsx,3.329,205.216666666667,26.25,2019-11-06,7,11,6
546843,35,CPC_D414Z01.xlsx,7.585,439.45,34.9333333333333,2019-11-06,8,11,6
546844,35,CPC_D414Z01.xlsx,10.322,646.966666666667,40.5833333333333,2019-11-06,9,11,6
546845,35,CPC_D414Z01.xlsx,10.977,717.15,43.7666666666667,2019-11-06,10,11,6
546846,35,CPC_D414Z01.xlsx,11.933,814.533333333333,46.0333333333333,2019-11-06,11,11,6
546847,35,CPC_D414Z01.xlsx,11.52,775.533333333333,48.5,2019-11-06,12,11,6
546848,35,CPC_D414Z01.xlsx,9.97299999999999,628.983333333333,42.7,2019-11-06,13,11,6
546849,35,CPC_D414Z01.xlsx,6.98699999999999,397.016666666667,35.2833333333333,2019-11-06,14,11,6
546850,35,CPC_D414Z01.xlsx,4.699,278.65,33.2333333333333,2019-11-06,15,11,6
546851,35,CPC_D414Z01.xlsx,1.26000000000001,83.3833333333333,28.5,2019-11-06,16,11,6
546852,35,CPC_D414Z01.xlsx,0.0130000000000052,0.683333333333333,24.2833333333333,2019-11-06,17,11,6
546856,35,CPC_D414Z01.xlsx,0.4,21.9,18.4166666666667,2019-11-07,6,11,7
546857,35,CPC_D414Z01.xlsx,3.069,192.85,25.15,2019-11-07,7,11,7
546858,35,CPC_D414Z01.xlsx,7.152,413.35,33.75,2019-11-07,8,11,7
546859,35,CPC_D414Z01.xlsx,10.153,633.0,40.8166666666667,2019-11-07,9,11,7
546860,35,CPC_D414Z01.xlsx,10.828,714.933333333333,45.6833333333333,2019-11-07,10,11,7
546861,35,CPC_D414Z01.xlsx,11.932,820.866666666667,48.65,2019-11-07,11,11,7
